시군구,,,,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
충청남도,아산시,신창면,행목리,498,498,0,아산신창양우내안애,35.1,202202,7,6900,6,2014,행목로 202,,중개거래,충남 아산시
충청남도,아산시,신창면,행목리,498,498,0,아산신창양우내안애,59.49,202202,8,13500,14,2014,행목로 202,,중개거래,충남 아산시
충청남도,아산시,신창면,행목리,498,498,0,아산신창양우내안애,35.1,202202,9,7000,11,2014,행목로 202,,중개거래,충남 아산시
충청남도,아산시,신창면,행목리,498,498,0,아산신창양우내안애,35.1,202202,9,7000,14,2014,행목로 202,,중개거래,충남 아산시
충청남도,아산시,신창면,행목리,498,498,0,아산신창양우내안애,35.1,202202,14,7200,5,2014,행목로 202,,중개거래,충남 아산시
충청남도,아산시,신창면,행목리,498,498,0,아산신창양우내안애,35.1,202202,15,5600,1,2014,행목로 202,,중개거래,충남 아산시
충청남도,아산시,신창면,행목리,498,498,0,아산신창양우내안애,49.5,202202,16,9500,15,2014,행목로 202,,중개거래,충남 아산시
충청남도,아산시,신창면,행목리,498,498,0,아산신창양우내안애,59.49,202202,17,14400,7,2014,행목로 202,,중개거래,"충남 아산시, 충남 천안서북구"
충청남도,아산시,신창면,행목리,498,498,0,아산신창양우내안애,35.1,202202,24,6400,3,2014,행목로 202,,중개거래,충남 아산시
충청남도,아산시,신창면,행목리,497,497,0,아산에스알친오애,84.9721,202202,14,14500,14,2007,행목로 217,,직거래,-
충청남도,아산시,실옥동,,537,537,0,대우푸르지오,84.988,202202,4,24000,13,2006,아산로117번길 17,,중개거래,충남 아산시
충청남도,아산시,실옥동,,537,537,0,대우푸르지오,84.988,202202,4,22700,1,2006,아산로117번길 17,,중개거래,충남 아산시
충청남도,아산시,실옥동,,537,537,0,대우푸르지오,84.988,202202,26,24000,12,2006,아산로117번길 17,,중개거래,충남 아산시
충청남도,아산시,실옥동,,537,537,0,대우푸르지오,84.988,202202,27,23800,13,2006,아산로117번길 17,,중개거래,충남 아산시
충청남도,아산시,실옥동,,537,537,0,대우푸르지오,84.988,202202,28,24000,8,2006,아산로117번길 17,,중개거래,충남 아산시
충청남도,아산시,실옥동,,169-3,169,3,벽산,84.83,202202,7,16550,1,1996,문화로 33-10,,중개거래,충남 아산시
충청남도,아산시,실옥동,,169-3,169,3,벽산,59.82,202202,9,11400,18,1996,문화로 33-10,,중개거래,충남 아산시
충청남도,아산시,실옥동,,169-3,169,3,벽산,59.82,202202,14,10300,2,1996,문화로 33-10,,중개거래,충남 아산시
충청남도,아산시,실옥동,,156-24,156,24,중부팬더,59.12,202202,16,10500,18,1999,아산로 103-17,,중개거래,충남 아산시
충청남도,아산시,실옥동,,156-24,156,24,중부팬더,59.12,202202,18,9300,9,1999,아산로 103-17,,중개거래,충남 아산시
충청남도,아산시,실옥동,,156-24,156,24,중부팬더,84.845,202202,26,14200,8,1999,아산로 103-17,,중개거래,충남 아산시
충청남도,아산시,염치읍,방현리,514-5,514,5,창우공단,39.24,202202,7,2100,5,1996,충무로 401,,직거래,-
충청남도,아산시,염치읍,방현리,442,442,0,한남프레시앙,60,202202,5,9400,10,2002,충무로308번길 24,,직거래,-
충청남도,아산시,염치읍,방현리,442,442,0,한남프레시앙,60,202202,12,8800,12,2002,충무로308번길 24,,중개거래,충남 아산시
충청남도,아산시,염치읍,방현리,442,442,0,한남프레시앙,60,202202,18,8300,4,2002,충무로308번길 24,,중개거래,충남 아산시
충청남도,아산시,염치읍,방현리,442,442,0,한남프레시앙,60,202202,24,8800,12,2002,충무로308번길 24,,중개거래,충남 아산시
충청남도,아산시,염치읍,방현리,442,442,0,한남프레시앙,60,202202,27,8500,10,2002,충무로308번길 24,,중개거래,충남 아산시
충청남도,아산시,염치읍,송곡리,16803,46,1,신일,59.31,202202,15,8300,2,2001,송곡길68번길 3,,중개거래,충남 아산시
충청남도,아산시,염치읍,송곡리,16803,46,1,신일,49.84,202202,18,6500,13,2001,송곡길68번길 3,,중개거래,충남 아산시
충청남도,아산시,온천동,,79-14,79,14,갤러리휴리움,39.83,202202,16,13000,14,2018,온천대로 1532-5,,중개거래,충남 아산시
충청남도,아산시,온천동,,1052,1052,0,경남아너스빌,84.95,202202,4,14500,10,1996,문화로 115,20220224,중개거래,충남 아산시
충청남도,아산시,온천동,,1052,1052,0,경남아너스빌,84.95,202202,4,14500,11,1996,문화로 115,,중개거래,충남 아산시
충청남도,아산시,온천동,,1052,1052,0,경남아너스빌,59.91,202202,5,12800,10,1996,문화로 115,,중개거래,충남 아산시
충청남도,아산시,온천동,,1052,1052,0,경남아너스빌,59.91,202202,12,10200,2,1996,문화로 115,,중개거래,충남 아산시
충청남도,아산시,온천동,,260-1,260,1,무궁화,84.2,202202,17,19500,2,1986,아산로 9,,중개거래,충남 아산시
충청남도,아산시,온천동,,617-1,617,1,삼정하이츠,73.4875,202202,12,12750,1,1991,어의정로 41,,중개거래,충남 아산시
충청남도,아산시,온천동,,617-1,617,1,삼정하이츠,56.2937,202202,13,9800,1,1991,어의정로 41,,중개거래,충남 아산시
충청남도,아산시,온천동,,625-1,625,1,온정,49.545,202202,21,8900,9,1992,어의정로31번길 20,,중개거래,충남 아산시
충청남도,아산시,온천동,,2017,2017,0,주공1,48.6,202202,18,19500,2,1983,온여고길 27,,중개거래,충남 아산시
충청남도,아산시,온천동,,1910,1910,0,힐스테이트,84.99,202202,5,30000,11,2006,남산로 126,,중개거래,충남 아산시
충청남도,아산시,용화동,,713,713,0,모아미래도,84.98,202202,4,26000,15,2005,온중로 6,,중개거래,충남 아산시
충청남도,아산시,용화동,,713,713,0,모아미래도,84.98,202202,8,25300,13,2005,온중로 6,,중개거래,충남 아산시
충청남도,아산시,용화동,,713,713,0,모아미래도,84.98,202202,11,27000,13,2005,온중로 6,,중개거래,충남 아산시
충청남도,아산시,용화동,,713,713,0,모아미래도,84.98,202202,22,26000,4,2005,온중로 6,,중개거래,충남 아산시
충청남도,아산시,용화동,,426,426,0,백자,59.83,202202,5,7250,4,1993,시민로 241,,중개거래,충남 아산시
충청남도,아산시,용화동,,584,584,0,온천마을기산,84.94,202202,4,18000,8,1999,어의정로 46,,중개거래,충남 아산시
충청남도,아산시,용화동,,584,584,0,온천마을신호,59.8,202202,3,16500,14,1998,어의정로 46,,중개거래,충남 아산시
충청남도,아산시,용화동,,584,584,0,온천마을신호,59.8,202202,21,16500,13,1998,어의정로 46,,중개거래,충남 아산시
충청남도,아산시,용화동,,584,584,0,온천마을신호,59.8,202202,24,16100,11,1998,어의정로 46,,중개거래,충남 아산시
충청남도,아산시,용화동,,584,584,0,온천마을신호,59.8,202202,26,15500,15,1998,어의정로 46,,중개거래,충남 아산시
충청남도,아산시,용화동,,1394,1394,0,용화아이파크,110.876,202202,11,50000,7,2014,용화고길 46,,중개거래,충남 아산시
충청남도,아산시,용화동,,1394,1394,0,용화아이파크,84.9867,202202,26,37000,3,2014,용화고길 46,,중개거래,충남 아산시
충청남도,아산시,용화동,,712,712,0,용화주공3,59.99,202202,4,11700,8,1997,온중로 22,,중개거래,충남 아산시
충청남도,아산시,용화동,,712,712,0,용화주공3,59.99,202202,11,14500,13,1997,온중로 22,,중개거래,충남 아산시
충청남도,아산시,용화동,,712,712,0,용화주공3,49.65,202202,19,9500,3,1997,온중로 22,,중개거래,충남 아산시
충청남도,아산시,용화동,,712,712,0,용화주공3,59.99,202202,25,12400,2,1997,온중로 22,,중개거래,충남 아산시
충청남도,아산시,용화동,,1623,1623,0,용화지구신도브래뉴,84.974,202202,4,30500,23,2009,용화고길 90,,중개거래,충남 아산시
충청남도,아산시,용화동,,1623,1623,0,용화지구신도브래뉴,84.974,202202,9,30700,11,2009,용화고길 90,,중개거래,"경기 부천시, 충남 아산시"
충청남도,아산시,용화동,,1623,1623,0,용화지구신도브래뉴,59.966,202202,26,25000,6,2009,용화고길 90,,중개거래,충남 아산시
충청남도,아산시,용화동,,356,356,0,주공2,39.3,202202,14,9600,4,1989,시민로 277-3,,중개거래,충남 아산시
충청남도,아산시,용화동,,356,356,0,주공2,39.3,202202,14,9700,3,1989,시민로 277-3,,중개거래,충남 아산시
충청남도,아산시,용화동,,356,356,0,주공2,39.69,202202,19,9750,2,1989,시민로 277-3,,중개거래,충남 아산시
충청남도,아산시,음봉면,덕지리,580,580,0,더샵레이크사이드,84.9546,202202,5,24300,4,2006,음봉로 567,,중개거래,"충남 아산시, 충남 천안서북구"
충청남도,아산시,음봉면,덕지리,580,580,0,더샵레이크사이드,101.9343,202202,24,28500,13,2006,음봉로 567,,중개거래,충남 아산시
충청남도,아산시,음봉면,덕지리,44641,21,3,초원그린타운,39.27,202202,7,4500,10,1997,음봉로681번길 24,,중개거래,충남 아산시
충청남도,아산시,음봉면,덕지리,44641,21,3,초원그린타운,39.27,202202,7,4500,8,1997,음봉로681번길 24,,직거래,-
충청남도,아산시,음봉면,덕지리,44641,21,3,초원그린타운,39.27,202202,8,3500,1,1997,음봉로681번길 24,,중개거래,충남 아산시
충청남도,아산시,음봉면,덕지리,44641,21,3,초원그린타운,39.27,202202,10,5000,5,1997,음봉로681번길 24,,중개거래,충남 아산시
충청남도,아산시,음봉면,덕지리,44641,21,3,초원그린타운,39.27,202202,10,4500,11,1997,음봉로681번길 24,,중개거래,충남 아산시
충청남도,아산시,음봉면,덕지리,44641,21,3,초원그린타운,39.27,202202,11,5000,4,1997,음봉로681번길 24,,중개거래,충남 아산시
충청남도,아산시,음봉면,덕지리,44641,21,3,초원그린타운,39.27,202202,11,4600,12,1997,음봉로681번길 24,,중개거래,충남 아산시
충청남도,아산시,음봉면,덕지리,44641,21,3,초원그린타운,39.27,202202,11,4500,14,1997,음봉로681번길 24,,직거래,-
충청남도,아산시,음봉면,덕지리,44641,21,3,초원그린타운,39.27,202202,26,3800,2,1997,음봉로681번길 24,,중개거래,충남 아산시
충청남도,아산시,음봉면,덕지리,44641,21,3,초원그린타운,39.27,202202,28,4100,12,1997,음봉로681번길 24,,중개거래,충남 아산시
충청남도,아산시,음봉면,덕지리,44641,21,3,초원그린타운,39.27,202202,28,4900,4,1997,음봉로681번길 24,,중개거래,충남 천안서북구
충청남도,아산시,음봉면,동암리,714,714,0,아산더샵레이크시티3차,99.95,202202,15,39000,10,2015,음봉로 515-37,,중개거래,대전 유성구
충청남도,아산시,음봉면,동암리,714,714,0,아산더샵레이크시티3차,84.99,202202,16,32000,22,2015,음봉로 515-37,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,39.73,202202,2,7600,9,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,59.52,202202,5,11700,5,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,39.73,202202,5,7000,12,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,39.73,202202,6,7300,11,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,39.73,202202,8,7000,7,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,59.52,202202,10,13200,11,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,39.73,202202,10,7000,7,1997,음봉로 847,,직거래,-
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,59.52,202202,14,12000,14,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,59.52,202202,16,13300,6,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,59.52,202202,16,13300,6,1997,음봉로 847,20220217,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,39.73,202202,17,7000,5,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,39.73,202202,19,7000,14,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,59.85,202202,22,10900,1,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,39.73,202202,22,7400,9,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,59.52,202202,23,12400,6,1997,음봉로 847,20220225,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,39.73,202202,23,7500,5,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,59.52,202202,23,12400,6,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,59.52,202202,24,13000,6,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,59.52,202202,24,10400,11,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,39.73,202202,25,7300,8,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,59.52,202202,26,13000,8,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,산동리,427-1,427,1,삼일원앙,39.73,202202,26,7000,7,1997,음봉로 847,,중개거래,충남 아산시
충청남도,아산시,음봉면,월랑리,702,702,0,아산더샵레이크시티2차,99.97,202202,10,40500,11,2015,음봉로 515-38,,중개거래,충남 아산시
충청남도,아산시,음봉면,월랑리,702,702,0,아산더샵레이크시티2차,84.98,202202,14,31000,7,2015,음봉로 515-38,20220222,중개거래,충남 아산시
충청남도,아산시,음봉면,월랑리,702,702,0,아산더샵레이크시티2차,84.98,202202,14,31000,7,2015,음봉로 515-38,,중개거래,충남 아산시
충청남도,아산시,음봉면,월랑리,702,702,0,아산더샵레이크시티2차,99.95,202202,19,46000,8,2015,음봉로 515-38,,중개거래,충남 아산시
충청남도,아산시,음봉면,월랑리,702,702,0,아산더샵레이크시티2차,84.98,202202,28,31800,2,2015,음봉로 515-38,,중개거래,충남 아산시
충청남도,아산시,인주면,공세리,135-14,135,14,기산현대,59.372,202202,9,9500,2,2000,공세길 6-7,,직거래,-
충청남도,아산시,인주면,공세리,135-14,135,14,기산현대,59.372,202202,19,8250,5,2000,공세길 6-7,,중개거래,충남 아산시
충청남도,아산시,인주면,공세리,135-14,135,14,기산현대,59.372,202202,19,9000,3,2000,공세길 6-7,,중개거래,충남 아산시
충청남도,아산시,인주면,공세리,135-14,135,14,기산현대,59.372,202202,19,8250,2,2000,공세길 6-7,,중개거래,충남 아산시
충청남도,아산시,인주면,신성리,432,432,0,인주신성마을,59.82,202202,15,5100,2,1997,서해로 515-1,,중개거래,충남 아산시
충청남도,아산시,인주면,신성리,432,432,0,인주신성마을,59.82,202202,27,5000,3,1997,서해로 515-1,,중개거래,충남 아산시
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,3,5950,2,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,3,6650,10,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,49.74,202202,3,9350,2,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,6,5950,1,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,6,5950,2,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,49.74,202202,7,9950,7,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,7,6650,11,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,7,6650,9,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,9,6650,12,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,9,6650,8,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,9,6650,5,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,10,6650,13,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,10,6650,6,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,10,6650,6,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,11,5950,1,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,11,6650,4,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,12,6250,15,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,12,6650,4,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,15,6650,5,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,49.74,202202,16,9650,3,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,16,6650,13,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,49.74,202202,16,8600,14,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,18,6650,12,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,20,6650,9,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,20,6650,13,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,20,6650,10,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,49.74,202202,22,9950,10,2000,현대로 862,,직거래,-
충청남도,아산시,인주면,해암리,280-4,280,4,미진무지개,32.61,202202,25,5950,2,2000,현대로 862,,직거래,-
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,4,4000,6,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,5,4000,1,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,59.988,202202,5,10650,13,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,5,4500,14,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,5,4950,15,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,8,4600,14,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,8,4850,10,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,10,4670,7,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,10,4150,1,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,15,5450,11,2004,외암로 1247,20220217,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,15,5450,11,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,18,4300,5,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,59.988,202202,19,9400,15,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,59.988,202202,21,10100,10,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,22,4250,2,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,22,4700,4,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,24,4800,7,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,39.994,202202,24,4600,5,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,장존동,,305,305,0,청솔,47.235,202202,27,7400,9,2004,외암로 1247,,중개거래,충남 아산시
충청남도,아산시,좌부동,,30742,84,3,초원설화타운1,56.28,202202,7,5080,6,1994,고불로 667,,중개거래,충남 아산시
충청남도,아산시,좌부동,,30742,84,3,초원설화타운1,39.78,202202,9,4000,14,1994,고불로 667,,중개거래,충남 아산시
충청남도,아산시,좌부동,,30742,84,3,초원설화타운1,39.78,202202,10,3100,9,1994,고불로 667,,중개거래,충남 아산시
충청남도,아산시,좌부동,,30742,84,3,초원설화타운1,56.28,202202,12,5700,14,1994,고불로 667,,중개거래,충남 아산시
충청남도,아산시,좌부동,,30742,84,3,초원설화타운1,39.78,202202,19,3000,15,1994,고불로 667,,중개거래,충남 아산시
충청남도,아산시,좌부동,,30742,84,3,초원설화타운1,39.78,202202,22,3200,11,1994,고불로 667,,중개거래,충남 아산시
충청남도,아산시,좌부동,,30742,84,3,초원설화타운1,56.28,202202,27,4800,2,1994,고불로 667,,중개거래,충남 아산시
충청남도,아산시,좌부동,,84,84,0,초원설화타운2,59.88,202202,3,7000,13,1995,고불로 669,,중개거래,"경기 평택시, 충남 아산시"
충청남도,아산시,좌부동,,84,84,0,초원설화타운2,59.88,202202,7,8000,13,1995,고불로 669,,중개거래,충남 아산시
충청남도,아산시,좌부동,,84,84,0,초원설화타운2,59.88,202202,10,8000,10,1995,고불로 669,,중개거래,충남 아산시
충청남도,아산시,좌부동,,84,84,0,초원설화타운2,59.88,202202,15,7500,2,1995,고불로 669,,중개거래,충남 아산시
충청남도,아산시,좌부동,,84,84,0,초원설화타운2,59.88,202202,16,8200,9,1995,고불로 669,,중개거래,충남 아산시
충청남도,아산시,좌부동,,84,84,0,초원설화타운2,59.88,202202,17,7500,4,1995,고불로 669,,중개거래,충남 아산시
충청남도,아산시,좌부동,,84,84,0,초원설화타운2,59.88,202202,17,6000,1,1995,고불로 669,,중개거래,충남 아산시
충청남도,아산시,좌부동,,84,84,0,초원설화타운2,59.88,202202,26,7900,11,1995,고불로 669,,중개거래,충남 아산시
충청남도,아산시,좌부동,,83,83,0,초원설화타운3,59.88,202202,11,7750,9,1995,고불로 665,,중개거래,충남 아산시
충청남도,아산시,좌부동,,83,83,0,초원설화타운3,59.88,202202,28,7450,2,1995,고불로 665,,직거래,-
충청남도,아산시,좌부동,,83,83,0,초원설화타운3,59.88,202202,28,7000,4,1995,고불로 665,,중개거래,충남 아산시
충청남도,아산시,탕정면,동산리,421,421,0,한라아파트,49.97,202202,8,12200,1,1997,탕정면로 379-20,,중개거래,충남 아산시
충청남도,아산시,탕정면,명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.99,202202,4,52000,32,2009,탕정면로 37,,중개거래,충남 아산시
충청남도,아산시,탕정면,명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),109.73,202202,7,47000,9,2009,탕정면로 37,,직거래,-
충청남도,아산시,탕정면,명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),71.06,202202,10,32000,11,2009,탕정면로 37,,중개거래,충남 아산시
충청남도,아산시,탕정면,명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.68,202202,14,43500,26,2009,탕정면로 37,,중개거래,충남 아산시
충청남도,아산시,탕정면,명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.68,202202,19,42000,3,2009,탕정면로 37,,직거래,-
충청남도,아산시,탕정면,명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),84.68,202202,19,48000,3,2009,탕정면로 37,20220314,중개거래,충남 아산시
충청남도,아산시,탕정면,명암리,809,809,0,탕정삼성트라팰리스(1단지~3단지),107.04,202202,22,59500,26,2009,탕정면로 37,,중개거래,충남 아산시
충청남도,아산시,탕정면,명암리,809,809,0,탕정삼성트라팰리스(4단지),84.68,202202,3,53800,13,2013,탕정면로 37,,중개거래,충남 아산시
충청남도,아산시,탕정면,명암리,809,809,0,탕정삼성트라팰리스(4단지),84.68,202202,5,49000,23,2013,탕정면로 37,,중개거래,충남 아산시
충청남도,아산시,탕정면,명암리,809,809,0,탕정삼성트라팰리스(4단지),99.4501,202202,15,60500,21,2013,탕정면로 37,,직거래,-
충청남도,아산시,탕정면,명암리,809,809,0,탕정삼성트라팰리스(5단지),107.04,202202,26,69500,33,2014,탕정면로 37,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,39.15,202202,5,5950,15,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,39.15,202202,8,6000,10,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,39.15,202202,11,5900,3,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,39.15,202202,12,5950,15,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,33.15,202202,12,5500,10,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,39.15,202202,14,6200,3,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,33.15,202202,14,5300,12,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,33.15,202202,16,6000,14,1999,선문로 385,,중개거래,충남 천안동남구
충청남도,아산시,탕정면,호산리,497,497,0,홍익,33.15,202202,19,5400,12,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,39.15,202202,19,6300,8,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,33.15,202202,19,5300,6,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,39.15,202202,19,6000,15,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,33.15,202202,19,5350,14,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,33.15,202202,19,5200,7,1999,선문로 385,,중개거래,충남 천안동남구
충청남도,아산시,탕정면,호산리,497,497,0,홍익,39.15,202202,21,5500,15,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,33.15,202202,22,5200,3,1999,선문로 385,,중개거래,충남 천안동남구
충청남도,아산시,탕정면,호산리,497,497,0,홍익,33.15,202202,22,5200,5,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,33.15,202202,22,5400,11,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,33.15,202202,22,5200,2,1999,선문로 385,20220224,중개거래,충남 천안서북구
충청남도,아산시,탕정면,호산리,497,497,0,홍익,39.15,202202,27,5900,3,1999,선문로 385,,중개거래,충남 아산시
충청남도,아산시,탕정면,호산리,497,497,0,홍익,39.15,202202,27,5900,3,1999,선문로 385,,중개거래,충남 아산시
